gene,l2fc_12h_2C,q_12h_2C,l2fc_48h_2C,q_48h_2C,l2fc_disease_12h_2C,l2fc_disease_48h_2C,l2fc_12h_219,q_12h_219,l2fc_48h_219,q_48h_219,l2fc_disease_12h_219,l2fc_disease_48h_219,up_RMC2C,up_RMC219,up_both,mean_l2fc_disease_48h
MIR548AM,-0.887188568378542,,0.673919704108057,,0.887188568378542,-0.673919704108057,-0.821138118502823,,-0.658065565777197,,0.821138118502823,0.658065565777197,False,False,False,-0.007927069165430012
SNORD53,0.0745986437971363,,0.762757073128612,,-0.0745986437971363,-0.762757073128612,1.10240722625775,,0.303723120800225,,-1.10240722625775,-0.303723120800225,False,False,False,-0.5332400969644184
TSPOAP1-AS1,0.845762287342859,0.407229460283992,0.805761534642658,0.424804253841174,-0.845762287342859,-0.805761534642658,0.170096537452109,,0.876357487683653,,-0.170096537452109,-0.876357487683653,False,False,False,-0.8410595111631555
RN7SL2,-0.932621716160901,0.271690746013969,-1.65120506055998,0.0197940553288503,0.932621716160901,1.65120506055998,0.27357138497402,0.999847911406781,1.03859313905085,0.0113065989928261,-0.27357138497402,-1.03859313905085,True,False,False,0.30630596075456495
MIR4728,-0.887185863010084,,-0.199031845271689,,0.887185863010084,0.199031845271689,-0.893391109471427,,-1.6920899247841,,0.893391109471427,1.6920899247841,False,False,False,0.9455608850278945
SRP72P1,1.57566447896664,,-0.199031613448808,,-1.57566447896664,0.199031613448808,0.673405566875105,,-0.766828973122023,,-0.673405566875105,0.766828973122023,False,False,False,0.4829302932854155
SNORD3B-1,3.33755034389041,0.121757524925439,2.02242091886131,0.424229995956849,-3.33755034389041,-2.02242091886131,-0.0388152319078863,,-0.685335048752094,,0.0388152319078863,0.685335048752094,False,False,False,-0.668542935054608
RP11-70L8.4,-0.609707834983232,0.729939892687095,-1.46636895478442,0.356870546915509,0.609707834983232,1.46636895478442,-2.42663465625287,,-1.30177978899124,,2.42663465625287,1.30177978899124,False,False,False,1.38407437188783
MIR4677,1.55686459801681,,-1.16082478567212,,-1.55686459801681,1.16082478567212,-2.04668794216121,,-1.88359612405815,,2.04668794216121,1.88359612405815,False,False,False,1.5222104548651352
RP11-466A19.8,2.58141060400552,,1.67229623703264,,-2.58141060400552,-1.67229623703264,-2.69670033409153,,-1.2154279201415,,2.69670033409153,1.2154279201415,False,False,False,-0.22843415844557002
RN7SL407P,0.0745986437971363,,0.762757073128612,,-0.0745986437971363,-0.762757073128612,-0.821130111420919,,0.303723120800224,,0.821130111420919,-0.303723120800224,False,False,False,-0.533240096964418
RP11-649A18.7,0.814987295655973,0.0335012599892144,-0.190389643083824,0.722985887328874,-0.814987295655973,0.190389643083824,-0.0568558864315082,0.999847911406781,-0.104175864599223,0.823606515977998,0.0568558864315082,0.104175864599223,False,False,False,0.1472827538415235
CTD-2350C19.2,-1.48133335193826,0.0467668984996918,0.677973268322336,0.26175079121699,1.48133335193826,-0.677973268322336,-0.296145873165889,,-0.768277601936146,,0.296145873165889,0.768277601936146,False,False,False,0.045152166806905036
RP11-180P8.2,0.599176367927926,,-0.199032361918128,,-0.599176367927926,0.199032361918128,-0.906615667261152,,-0.822499153086109,,0.906615667261152,0.822499153086109,False,False,False,0.5107657575021185
RP11-135L13.4,-1.66472920237051,0.0800554453045061,0.559491415534484,0.497119273804371,1.66472920237051,-0.559491415534484,0.0664780171027055,0.999847911406781,-0.535662629104693,0.681580334622145,-0.0664780171027055,0.535662629104693,False,False,False,-0.011914393214895513
PGDP1,-0.895542771736119,,-0.152212796792867,,0.895542771736119,0.152212796792867,1.24185718825821,,0.554141936326876,,-1.24185718825821,-0.554141936326876,False,False,False,-0.2009645697670045
AC018804.1,-1.24628739676632,0.487767263715029,-0.335120689558787,0.864313813573551,1.24628739676632,0.335120689558787,-0.44455186582775,,-0.492430716164896,,0.44455186582775,0.492430716164896,False,False,False,0.4137757028618415
RP11-269G24.4,0.0745986437971363,,0.762757073128612,,-0.0745986437971363,-0.762757073128612,-0.892762782460132,,-1.6914615053061,,0.892762782460132,1.6914615053061,False,False,False,0.464352216088744
RP13-104F24.3,-1.7735461228027,,-2.04718023730982,,1.7735461228027,2.04718023730982,0.21492727740391,,-1.45707231206837,,-0.21492727740391,1.45707231206837,False,False,False,1.7521262746890949
MIR4263,0.671259055580733,0.659927098200248,-1.07716822711795,0.510772525850072,-0.671259055580733,1.07716822711795,-0.25976267122167,0.999847911406781,-1.31639572669586,,0.25976267122167,1.31639572669586,False,False,False,1.1967819769069048
CTD-2349P21.11,-1.8015739450985,,-1.11341614462636,,1.8015739450985,1.11341614462636,0.1406505680746,,1.26551180737765,,-0.1406505680746,-1.26551180737765,False,False,False,-0.07604783137564497
RP11-16C1.1,-1.79480686798582,,1.08739252075467,,1.79480686798582,-1.08739252075467,-0.821144769642534,,2.70667960768261,,0.821144769642534,-2.70667960768261,False,False,False,-1.89703606421864
MIR5188,2.16290603525218,,-0.199032650886077,,-2.16290603525218,0.199032650886077,0.1406505680746,,1.26551180737765,,-0.1406505680746,-1.26551180737765,False,False,False,-0.5332395782457865
RP11-55L4.2,0.8003925559384,0.636554620784265,-0.797735289060611,0.683683303316376,-0.8003925559384,0.797735289060611,0.431641198326967,,1.45853880640354,,-0.431641198326967,-1.45853880640354,False,False,False,-0.33040175867146454
MIR3136,0.0745986437971363,,0.762757073128612,,-0.0745986437971363,-0.762757073128612,-0.821138118502823,,-0.658065565777197,,0.821138118502823,0.658065565777197,False,False,False,-0.052345753675707485
RN7SL219P,-1.93731603938486,,-0.801736155256186,0.770357763003567,1.93731603938486,0.801736155256186,1.61253710166647,,0.303724534071047,,-1.61253710166647,-0.303724534071047,False,False,False,0.24900581059256952
CTD-2517M22.17,0.74464968852702,0.363230481038115,0.511088096332293,0.563478076810215,-0.74464968852702,-0.511088096332293,0.343866445372088,0.999847911406781,-1.13987016579686,0.224851887311701,-0.343866445372088,1.13987016579686,False,False,False,0.31439103473228347
RP13-270P17.2,-1.18436406732917,0.630017342924037,-1.41907793285301,0.550325042931545,1.18436406732917,1.41907793285301,-0.215296541061305,0.999847911406781,0.546431568505136,0.663879712116028,0.215296541061305,-0.546431568505136,False,False,False,0.43632318217393706
RP11-138I1.4,0.588514038869616,0.0133236333852914,0.0431116501306997,0.91094517029324,-0.588514038869616,-0.0431116501306997,-0.847756983872019,,-0.792550163097891,,0.847756983872019,0.792550163097891,False,False,False,0.3747192564835956
RSL24D1P9,0.609072230373712,,-1.16082224671456,,-0.609072230373712,1.16082224671456,-0.821138118502824,,-0.658065565777198,,0.821138118502824,0.658065565777198,False,False,False,0.909443906245879
MIR4324,0.0745986437971363,,0.762757073128612,,-0.0745986437971363,-0.762757073128612,2.01546426145538,,3.77498765205123,,-2.01546426145538,-3.77498765205123,False,False,False,-2.268872362589921
RP11-288C17.1,-2.36997879219826,,-0.807041722980061,,2.36997879219826,0.807041722980061,3.96446671548225,,2.561360437375,,-3.96446671548225,-2.561360437375,False,False,False,-0.8771593571974694
RP11-757O6.4,2.44395025137024,,-0.199031624281904,,-2.44395025137024,0.199031624281904,1.10241523333965,,1.26551180737765,,-1.10241523333965,-1.26551180737765,False,False,False,-0.533240091547873
RP11-849N15.1,2.51867747368102,,0.762759945209818,,-2.51867747368102,-0.762759945209818,-0.348214405709069,,-2.05382934005516,,0.348214405709069,2.05382934005516,False,False,False,0.645534697422671
MIR4502,0.595412285674118,,0.676395342378033,,-0.595412285674118,-0.676395342378033,-0.821138118502824,,-0.658065565777198,,0.821138118502824,0.658065565777198,False,False,False,-0.009164888300417506
RP11-204L24.2,1.63160863295153,0.331371086212511,0.275202958422477,0.913637587348535,-1.63160863295153,-0.275202958422477,1.32500323945813,,0.759105212341334,,-1.32500323945813,-0.759105212341334,False,False,False,-0.5171540853819054
MIR3682,-0.388298889733857,,0.0980587609289293,0.978380308518537,0.388298889733857,-0.0980587609289293,-0.348924213343946,,-0.792704924157673,,0.348924213343946,0.792704924157673,False,False,False,0.34732308161437186
RP13-20L14.6,-0.507665378008653,0.598367746766562,0.602753511536735,0.46680083499191,0.507665378008653,-0.602753511536735,0.0365409147833929,0.999847911406781,0.319738953554669,0.571752543513521,-0.0365409147833929,-0.319738953554669,False,False,False,-0.46124623254570196
KRT18P55,1.47227482702385,0.450114821905987,0.600420859402814,0.807574931013994,-1.47227482702385,-0.600420859402814,0.00127291050726629,0.999847911406781,-0.468162752478304,0.379969531609003,-0.00127291050726629,0.468162752478304,False,False,False,-0.06612905346225498
MIR1539,-1.15539682405389,0.614733565797191,-0.0345579809441571,0.989577199157256,1.15539682405389,0.0345579809441571,-0.671293159038474,,1.14575809733258,,0.671293159038474,-1.14575809733258,False,False,False,-0.5556000581942114
SENP3-EIF4A1,0.368746294848269,0.889441763666462,-1.53367137417467,0.565666149572112,-0.368746294848269,1.53367137417467,0.598940808382343,,-2.00222455062087,,-0.598940808382343,2.00222455062087,False,False,False,1.7679479623977699
AC092316.2,0.0745986437971363,,0.762757073128612,,-0.0745986437971363,-0.762757073128612,0.140630233354717,,0.303724071925888,,-0.140630233354717,-0.303724071925888,False,False,False,-0.53324057252725
RP11-638L3.1,-1.79698103740905,,-2.07062207513529,,1.79698103740905,2.07062207513529,1.10240722625775,,0.303723120800225,,-1.10240722625775,-0.303723120800225,False,False,False,0.8834494771675325
MIR3164,1.56123712483537,,2.29823351383344,,-1.56123712483537,-2.29823351383344,1.62191983599548,,1.61610794682239,,-1.62191983599548,-1.61610794682239,False,False,False,-1.957170730327915
RP11-60A24.3,0.263820856071053,,-3.05842288228092,,-0.263820856071053,3.05842288228092,-0.0298239470542188,0.999847911406781,-2.36642675312918,,0.0298239470542188,2.36642675312918,False,False,False,2.71242481770505
RP11-183C12.1,1.57566447896664,,-0.199031613448808,,-1.57566447896664,0.199031613448808,-1.31814524310229,,-3.02129216345091,,1.31814524310229,3.02129216345091,False,False,False,1.610161888449859
CTD-2095E4.1,0.0120165437145832,0.993237788151165,-1.28717546888858,0.294901297733197,-0.0120165437145832,1.28717546888858,-0.821138118502823,,-0.658065565777197,,0.821138118502823,0.658065565777197,False,False,False,0.9726205173328885
AC068580.1,0.676570861873596,0.651652781286489,0.990962462746768,0.475254270990994,-0.676570861873596,-0.990962462746768,2.08312602216252,,0.303723120800224,,-2.08312602216252,-0.303723120800224,False,False,False,-0.647342791773496
MIR5010,-2.76544515350472,,-1.16976784067913,,2.76544515350472,1.16976784067913,0.150747070149165,,-1.59929255504787,,-0.150747070149165,1.59929255504787,False,False,False,1.3845301978635
CTB-96E2.7,0.354665931104054,,-2.42970132456578,0.358786933335507,-0.354665931104054,2.42970132456578,-0.749710147698563,,-1.54840826810643,,0.749710147698563,1.54840826810643,False,False,False,1.989054796336105
RP11-68I3.11,-0.351195683437746,,0.800424127709516,,0.351195683437746,-0.800424127709516,-0.0576401825323641,0.999847911406781,-0.790457383111026,,0.0576401825323641,0.790457383111026,False,False,False,-0.004983372299245004
AC005702.3,-0.343849132267416,,-0.191291063003464,0.951720314841989,0.343849132267416,0.191291063003464,-0.821138118502824,,-0.658065565777198,,0.821138118502824,0.658065565777198,False,False,False,0.424678314390331
TUFMP1,0.60942270036181,,-1.16082212872695,,-0.60942270036181,1.16082212872695,-0.154708735266588,,0.738516860215073,,0.154708735266588,-0.738516860215073,False,False,False,0.2111526342559385
MIR4664,-0.875706027306937,0.147460920927017,-0.312850691434439,0.642272172593925,0.875706027306937,0.312850691434439,0.259489150243627,0.999847911406781,-0.860638538489094,,-0.259489150243627,0.860638538489094,False,False,False,0.5867446149617666
AC008391.1,0.0746062574058139,,1.675269238464,,-0.0746062574058139,-1.675269238464,-0.299524508357893,0.999847911406781,0.765972251431029,0.328098353599515,0.299524508357893,-0.765972251431029,False,False,False,-1.2206207449475146
CTD-2267D19.2,-0.259725664469122,0.829466463543706,0.359501979868959,0.755928977911111,0.259725664469122,-0.359501979868959,-0.0274107491276028,0.999847911406781,0.137666632182642,0.873250308867256,0.0274107491276028,-0.137666632182642,False,False,False,-0.2485843060258005
AL137229.1,0.60942270036181,,-1.16082212872695,,-0.60942270036181,1.16082212872695,-0.821138118502824,,-0.658065565777198,,0.821138118502824,0.658065565777198,False,False,False,0.9094438472520741
RPL17,0.767777802710799,7.20891206341867e-07,0.0256557235664853,0.925974916267474,-0.767777802710799,-0.0256557235664853,0.0879883899571411,0.999847911406781,-0.423725536156958,0.0768655053821392,-0.0879883899571411,0.423725536156958,False,False,False,0.19903490629523635
RP11-173M1.5,0.215367472485152,,-0.626807016920135,0.839594023219392,-0.215367472485152,0.626807016920135,0.777440786980627,0.999847911406781,0.429058929228498,0.586657987630335,-0.777440786980627,-0.429058929228498,False,False,False,0.0988740438458185
MAFG-AS1,0.152180519507116,0.623898392272586,-0.518491603450248,0.0327727694469535,-0.152180519507116,0.518491603450248,-0.28037846983528,0.999847911406781,-0.174464484199504,0.494540923263639,0.28037846983528,0.174464484199504,True,False,False,0.346478043824876
RP13-516M14.4,0.531295513635873,0.675311149252095,1.20563522179443,0.235837383463631,-0.531295513635873,-1.20563522179443,0.031853410113326,,2.57486339000643,,-0.031853410113326,-2.57486339000643,False,False,False,-1.89024930590043
RP11-156L14.1,0.00624364832319625,0.993781830240062,-1.08884037356934,0.0796846853401485,-0.00624364832319625,1.08884037356934,0.0945112539143513,,0.55986088480764,,-0.0945112539143513,-0.55986088480764,False,False,False,0.26448974438085
SNORD53_SNORD92,1.26817656861118,,-0.185553438723569,,-1.26817656861118,0.185553438723569,-0.821138118502823,,-0.658065565777197,,0.821138118502823,0.658065565777197,False,False,False,0.421809502250383
RP11-82O19.2,-1.54291839338215,0.464134616816503,-0.782885766987037,0.708269212865208,1.54291839338215,0.782885766987037,1.10240722625775,,0.303723120800225,,-1.10240722625775,-0.303723120800225,False,False,False,0.23958132309340602
RN7SL375P,1.57566447896664,,-0.199031613448808,,-1.57566447896664,0.199031613448808,1.97340438672563,,0.303723120800224,,-1.97340438672563,-0.303723120800224,False,False,False,-0.05234575367570801
RP11-799B12.4,0.932301501352814,0.631424971103749,0.291536502178848,0.90937434391055,-0.932301501352814,-0.291536502178848,0.00251364414353173,0.999847911406781,-0.878905223587177,0.39444499615896,-0.00251364414353173,0.878905223587177,False,False,False,0.2936843607041645
RN7SL444P,1.49432514563214,,0.762757797314791,,-1.49432514563214,-0.762757797314791,1.06130121143318,,0.303724464493928,,-1.06130121143318,-0.303724464493928,False,False,False,-0.5332411309043594
RP11-17M16.2,-4.83948630243789,0.00552809767850698,-0.624913666753218,0.532586297100574,4.83948630243789,0.624913666753218,1.10241523333965,,1.26551180737765,,-1.10241523333965,-1.26551180737765,False,False,False,-0.32029907031221594
RP1-56K13.3,0.565589868374466,0.531794243912917,0.525417419058116,0.569906131135991,-0.565589868374466,-0.525417419058116,1.10240722625775,,0.303723120800225,,-1.10240722625775,-0.303723120800225,False,False,False,-0.4145702699291705
RNASEH1P1,-0.887190042780284,,-1.16082030002623,,0.887190042780284,1.16082030002623,0.0426568444911238,,-0.699969677948873,,-0.0426568444911238,0.699969677948873,False,False,False,0.9303949889875516
CTD-2349P21.10,0.599821101805243,,-0.199032341735724,,-0.599821101805243,0.199032341735724,1.10242245452091,,2.32029790007367,,-1.10242245452091,-2.32029790007367,False,False,False,-1.060632779168973
RP11-271K11.5,0.588199150213435,,1.3052860560332,,-0.588199150213435,-1.3052860560332,-1.8403798546748,,0.0411603223363189,,1.8403798546748,-0.0411603223363189,False,False,False,-0.6732231891847594
PSMD3-AS1,-0.331117017490614,,-2.02589035728124,,0.331117017490614,2.02589035728124,0.140650568074599,,1.26551180737765,,-0.140650568074599,-1.26551180737765,False,False,False,0.3801892749517951
RP11-649A18.5,-0.949578693560638,0.487960113953696,-0.562318509530816,0.691669450818348,0.949578693560638,0.562318509530816,-0.633157590460828,0.999847911406781,-0.541302083599946,,0.633157590460828,0.541302083599946,False,False,False,0.551810296565381
